1619003136000,humidity.percent::number,roomId=RoomB-gateway=demo2,18,564.638651297756,18.410300905368,52.624244190054,31.368813960986447;
1619003154000,temperature.celsius::number,roomId=RoomA-gateway=demo1,9,345.894420508864,20.676423718702,53.314351999312,38.432713389873776;
1619003226000,humidity.percent::number,roomId=RoomA-gateway=demo2,17,696.391804994675,20.946373096174,59.644211188914,40.96422382321617;
1619003142000,humidity.percent::number,roomId=RoomB-gateway=demo1,20,636.6584585424109,15.813376058617,55.240072933083,31.832922927120553;
1619003220000,humidity.percent::number,roomId=RoomA-gateway=demo3,15,594.5078094278531,15.660961014026,58.894460990546,39.63385396185687;
1619003166000,humidity.percent::number,roomId=RoomA-gateway=demo1,19,650.489846613775,16.695656940528,57.913888780556,34.236307716514474;
1619003232000,temperature.celsius::number,roomId=RoomB-gateway=demo3,13,547.295394302944,26.546702881253,58.956663090242,42.099645715611075;
1619003328000,temperature.celsius::number,roomId=RoomA-gateway=demo2,12,438.2236157420599,16.800882290737,54.366169077029,36.518634645171666;
1619003364000,temperature.celsius::number,roomId=RoomB-gateway=demo2,12,471.555517126627,18.551753816356,59.039893762717,39.29629309388559;
1619003124000,temperature.celsius::number,roomId=RoomA-gateway=demo3,16,569.927769693818,15.198775607788,53.664120961604,35.62048560586363;
1619003448000,humidity.percent::number,roomId=RoomB-gateway=demo3,15,554.740311579083,15.168311813113,56.480863730253,36.98268743860553;
1619003538000,temperature.celsius::number,roomId=RoomB-gateway=demo1,13,442.504847376614,15.253558853512,55.844432552676,34.03883441358569;
1619004204000,temperature.celsius::number,roomId=RoomA-gateway=demo1,11,463.72093034390804,19.031784525943,57.256361449523,42.15644821308254;
1619004234000,humidity.percent::number,roomId=RoomA-gateway=demo2,12,501.115601314748,15.996450078656,58.169335560964,41.75963344289566;
1619004252000,humidity.percent::number,roomId=RoomA-gateway=demo3,12,461.758253853837,20.216248971274,59.381564222207,38.47985448781975;
1619004282000,temperature.celsius::number,roomId=RoomB-gateway=demo3,15,561.8998424712601,16.691721315237,59.624780513793,37.459989498084006;
1619004240000,humidity.percent::number,roomId=RoomB-gateway=demo1,17,692.436853603977,26.534734889368,58.856978157939,40.73157962376335;
1619004354000,temperature.celsius::number,roomId=RoomA-gateway=demo2,18,618.366844467372,15.76107984756,57.18749272217,34.35371358152067;
1619004372000,temperature.celsius::number,roomId=RoomB-gateway=demo2,15,586.2545411288851,17.170398193215,59.684023866526,39.083636075259;
1619004258000,humidity.percent::number,roomId=RoomA-gateway=demo1,19,641.510953748704,15.869531465412,59.987258008082,33.76373440782653;
1619004396000,temperature.celsius::number,roomId=RoomA-gateway=demo3,14,477.18977848787995,15.973580376338,59.457537783694,34.084984177705714;
1619004198000,humidity.percent::number,roomId=RoomB-gateway=demo2,14,565.4189353197071,20.214949015943,58.71530507029,40.38706680855049;
1619004462000,humidity.percent::number,roomId=RoomB-gateway=demo3,15,605.7840822608231,15.01682975437,58.855348826362,40.38560548405487;
1619004636000,temperature.celsius::number,roomId=RoomB-gateway=demo1,17,634.798922373607,15.146114061922,56.951582705909,37.341113080800405;
1619005242000,humidity.percent::number,roomId=RoomA-gateway=demo2,10,368.21259422797596,19.239588270836,53.578698375382,36.821259422797596;
1619005254000,humidity.percent::number,roomId=RoomA-gateway=demo3,12,544.817097236923,25.714295221909,58.734657482229,45.40142476974358;
1619005230000,temperature.celsius::number,roomId=RoomA-gateway=demo1,20,705.6389767755439,18.695793922366,57.621865212875,35.2819488387772;
1619005368000,temperature.celsius::number,roomId=RoomA-gateway=demo2,11,414.093445648755,20.811941046174,57.006890017403,37.64485869534136;
1619005392000,humidity.percent::number,roomId=RoomA-gateway=demo1,14,544.5028003335491,15.828328783276,59.287842925631,38.89305716668207;
1619005374000,temperature.celsius::number,roomId=RoomB-gateway=demo2,22,846.8224804407611,19.416000789217,59.345614381878,38.4919309291255;
1619005350000,humidity.percent::number,roomId=RoomB-gateway=demo1,14,404.68397157508804,15.572712231063,51.86675530538,28.905997969649142;
1619005410000,temperature.celsius::number,roomId=RoomA-gateway=demo3,13,481.975369534176,16.101774476698,57.596962459822,37.075028425705845;
1619005284000,temperature.celsius::number,roomId=RoomB-gateway=demo3,14,586.4766897002162,15.688392671434,58.540270189422,41.891192121444;
1619005536000,humidity.percent::number,roomId=RoomB-gateway=demo2,14,486.64506727085706,17.015930620466,59.067733722123,34.760361947918355;
1619005542000,humidity.percent::number,roomId=RoomB-gateway=demo3,12,470.827233699058,16.540811109336,55.987785073649,39.23560280825483;
1619005656000,temperature.celsius::number,roomId=RoomB-gateway=demo1,21,712.2070398025139,15.406625295745,56.830572068801,33.91462094297685;
1619006334000,temperature.celsius::number,roomId=RoomA-gateway=demo1,7,277.36828601117804,19.268001482252,51.590447573344,39.62404085873972;
1619006310000,humidity.percent::number,roomId=RoomA-gateway=demo3,21,838.5328592218422,20.232494454749,55.607818523643,39.93013615342104;
1619006394000,humidity.percent::number,roomId=RoomA-gateway=demo1,13,517.907637644257,15.5730090399,56.562822131271,39.83904904955823;
1619006400000,temperature.celsius::number,roomId=RoomB-gateway=demo2,15,553.9541849100331,17.592572927602,56.967854468871,36.9302789940022;
1619006370000,temperature.celsius::number,roomId=RoomA-gateway=demo2,15,674.67059985845,17.705530482949,59.59207070169,44.97803999056334;
1619006268000,humidity.percent::number,roomId=RoomA-gateway=demo2,10,363.3689151159729,15.112528076619,58.438344366559,36.3368915115973;
1619006430000,humidity.percent::number,roomId=RoomB-gateway=demo1,15,474.31400425628397,16.004595316106,56.036271427221,31.6209336170856;
1619006598000,humidity.percent::number,roomId=RoomB-gateway=demo2,16,457.45967788369194,16.125752753401,53.380976177698,28.591229867730753;
1619006544000,temperature.celsius::number,roomId=RoomA-gateway=demo3,12,384.56534986086706,15.03739214463,58.625259228607,32.04711248840558;
1619006592000,temperature.celsius::number,roomId=RoomB-gateway=demo3,16,622.784854940575,17.121449757745,59.47113444401,38.92405343378594;
1619006676000,temperature.celsius::number,roomId=RoomB-gateway=demo1,21,690.9717254932718,15.181294237697,59.207188443629,32.90341549967962;
1619006652000,humidity.percent::number,roomId=RoomB-gateway=demo3,16,648.59703208919,17.616425296681,59.863860875215,40.53731450557438;
1619007354000,temperature.celsius::number,roomId=RoomA-gateway=demo1,15,522.115594835362,16.776580479999,56.922738600196,34.80770632235747;
1619007426000,temperature.celsius::number,roomId=RoomB-gateway=demo2,16,500.69549212081705,18.45409975892,58.845783444818,31.293468257551062;
1619007408000,humidity.percent::number,roomId=RoomA-gateway=demo1,18,735.1791017840011,19.03752924251,57.539447998455,40.8432834324445;
1619007378000,humidity.percent::number,roomId=RoomA-gateway=demo3,12,492.49304743436494,20.314467615744,56.747728163877,41.041087286197076;
1619007630000,humidity.percent::number,roomId=RoomB-gateway=demo2,20,735.5010164115109,15.742923115178,59.347331247956,36.77505082057556;
1619007444000,temperature.celsius::number,roomId=RoomA-gateway=demo2,17,664.513664899566,15.243275887168,59.631838292506,39.089039111739176;
1619007654000,temperature.celsius::number,roomId=RoomA-gateway=demo3,16,628.2130945003771,16.367512410716,59.703088266527,39.26331840627356;
1619007600000,humidity.percent::number,roomId=RoomB-gateway=demo1,13,474.806676363322,21.340674334805,51.645623635531,36.52359048948631;
1619007750000,temperature.celsius::number,roomId=RoomB-gateway=demo3,21,745.5560688228089,15.412516728288,56.303323794028,35.502669943943275;
1619007528000,humidity.percent::number,roomId=RoomA-gateway=demo2,18,624.848364795463,15.837045551854,59.54266302246,34.71379804419239;
1619007756000,temperature.celsius::number,roomId=RoomB-gateway=demo1,11,383.077315224194,15.562299258379,58.514129561408,34.82521047492672;
1619007774000,humidity.percent::number,roomId=RoomB-gateway=demo3,17,652.321262916148,17.092644281737,57.983150781429,38.37183899506752;
1619008362000,temperature.celsius::number,roomId=RoomA-gateway=demo1,12,458.42786829614306,16.070845597911,59.152336501452,38.202322358011905;
1619008452000,temperature.celsius::number,roomId=RoomB-gateway=demo2,13,550.561957281842,18.447208704665,59.579227358577,42.350919790910915;
1619008464000,humidity.percent::number,roomId=RoomA-gateway=demo1,10,411.90841100204403,25.850948680711,58.106499226569,41.190841100204395;
1619008530000,humidity.percent::number,roomId=RoomA-gateway=demo3,16,670.3232534875328,16.80341980015,59.688413606957,41.89520334297082;
1619008674000,temperature.celsius::number,roomId=RoomA-gateway=demo3,15,619.2590216452039,17.425755817025,57.075190962325,41.28393477634693;
1619008722000,humidity.percent::number,roomId=RoomB-gateway=demo1,17,572.920982748532,17.538692799873,59.257086646325,33.70123427932541;
1619008644000,humidity.percent::number,roomId=RoomB-gateway=demo2,9,365.36425246041597,23.603369414753,59.380359899626,40.59602805115733;
1619008776000,temperature.celsius::number,roomId=RoomB-gateway=demo1,20,711.7708585738659,18.904772535905,56.583995855883,35.58854292869329;
1619008794000,humidity.percent::number,roomId=RoomB-gateway=demo3,15,579.4880274968621,16.540029816214,59.543448925978,38.632535166457465;
1619008770000,humidity.percent::number,roomId=RoomA-gateway=demo2,15,502.57076086660595,16.725222257146,52.547810987556,33.504717391107064;
1619008662000,temperature.celsius::number,roomId=RoomA-gateway=demo2,11,410.027595987593,15.086288544558,58.727084834787,37.275235998872084;
1619008752000,temperature.celsius::number,roomId=RoomB-gateway=demo3,14,491.226851988069,17.840358526649,57.467621427974,35.08763228486207;
1619009370000,temperature.celsius::number,roomId=RoomA-gateway=demo1,19,694.86123743234,16.611482028599,59.130151445969,36.57164407538632;
1619009514000,humidity.percent::number,roomId=RoomA-gateway=demo1,9,319.333870234227,21.05356773642,51.666305959506,35.48154113713634;
1619009562000,humidity.percent::number,roomId=RoomA-gateway=demo3,10,280.885352331266,15.577009302361,50.5256748627,28.088535233126603;
1619009490000,temperature.celsius::number,roomId=RoomB-gateway=demo2,18,737.3932496030611,22.658371212595,59.735532609866,40.96629164461449;
1619009748000,humidity.percent::number,roomId=RoomB-gateway=demo1,15,525.702310497281,17.343744936883,53.30891891287,35.04682069981873;
1619009826000,humidity.percent::number,roomId=RoomA-gateway=demo2,16,570.066439781519,15.469607624411,56.154003017702,35.62915248634493;
1619009808000,temperature.celsius::number,roomId=RoomB-gateway=demo1,17,463.926686009707,15.330732465994,57.832945699815,27.289805059394528;
1619009814000,humidity.percent::number,roomId=RoomB-gateway=demo3,16,650.8929008323421,22.440600065562,59.195301249924,40.680806302021374;
1619009868000,temperature.celsius::number,roomId=RoomA-gateway=demo2,17,732.4184537310849,18.906407999639,59.851182179395,43.08343845476971;
1619009910000,temperature.celsius::number,roomId=RoomB-gateway=demo3,18,727.1019893455949,16.544702881805,59.382180563806,40.39455496364416;
1619009778000,humidity.percent::number,roomId=RoomB-gateway=demo2,8,298.46599254785804,17.964324826877,58.904505765982,37.308249068482255;
1619009676000,temperature.celsius::number,roomId=RoomA-gateway=demo3,16,673.5158767617779,21.735392856552,57.680892429544,42.094742297611134;
1619010558000,humidity.percent::number,roomId=RoomA-gateway=demo1,18,668.0047301026669,17.477511702794,59.235329032957,37.11137389459262;
1619010378000,temperature.celsius::number,roomId=RoomA-gateway=demo1,17,589.991051146479,18.572886276818,59.381519868619,34.70535594979288;
1619010792000,humidity.percent::number,roomId=RoomB-gateway=demo1,19,679.253252352315,15.348574299765,57.601571595479,35.75017117643763;
1619010684000,temperature.celsius::number,roomId=RoomB-gateway=demo2,12,483.26445465472096,15.604051691331,59.379302065281,40.27203788789342;
1619010672000,humidity.percent::number,roomId=RoomA-gateway=demo3,15,531.918987930068,15.824319321872,59.408304304401,35.46126586200454;
1619010840000,humidity.percent::number,roomId=RoomA-gateway=demo2,8,305.84116013768704,18.687451183999,56.296888593182,38.23014501721087;
1619010864000,humidity.percent::number,roomId=RoomB-gateway=demo3,17,612.501101516745,16.917933567433,58.768088996686,36.02947655980853;
1619010846000,temperature.celsius::number,roomId=RoomB-gateway=demo1,17,628.7130720748321,17.216140995828,56.974597435549,36.983121886754816;
1619010882000,temperature.celsius::number,roomId=RoomA-gateway=demo2,15,527.8259174338,15.346338502973,58.614646898846,35.188394495586664;
1619010942000,temperature.celsius::number,roomId=RoomB-gateway=demo3,15,686.385191743267,15.103722347985,59.760817442395,45.75901278288446;
1619010996000,humidity.percent::number,roomId=RoomB-gateway=demo2,16,705.0673169963619,25.214738075053,58.860648608663,44.06670731227262;
1619011014000,temperature.celsius::number,roomId=RoomA-gateway=demo3,14,529.655599742502,17.559955971871,59.598819982972,37.83254283875015;
1619011596000,humidity.percent::number,roomId=RoomA-gateway=demo1,16,582.737369031047,15.561914099363,56.320171613707,36.42108556444043;
1619011656000,temperature.celsius::number,roomId=RoomA-gateway=demo1,20,740.964033046046,16.929787394437,57.40418975216,37.0482016523023;
1619011794000,humidity.percent::number,roomId=RoomB-gateway=demo1,16,571.816608680332,16.022879852062,58.076475529133,35.73853804252075;
1619011848000,temperature.celsius::number,roomId=RoomB-gateway=demo2,11,416.54750829805,16.803753339903,59.133384819959,37.867955299822725;
1619011896000,temperature.celsius::number,roomId=RoomB-gateway=demo1,17,587.8620824115479,18.48509021114,53.621606092642,34.58012249479694;
1619011854000,humidity.percent::number,roomId=RoomA-gateway=demo3,15,619.6838390811099,21.953065399864,58.512084011565,41.31225593874067;
1619011878000,humidity.percent::number,roomId=RoomB-gateway=demo3,11,372.949150421682,17.934279463256,55.019412773275,33.904468220152914;
1619011860000,humidity.percent::number,roomId=RoomA-gateway=demo2,19,717.9342705226169,18.101528911651,59.331051166174,37.78601423803247;
1619011920000,temperature.celsius::number,roomId=RoomA-gateway=demo2,13,563.928492449268,15.511356856279,58.422544084639,43.37911480378985;
1619012016000,humidity.percent::number,roomId=RoomB-gateway=demo2,15,509.63727716390997,16.050505527327,59.546158627326,33.975818477594004;
1619012010000,temperature.celsius::number,roomId=RoomB-gateway=demo3,14,530.081427093843,17.884996963629,58.448329533354,37.862959078131645;
1619012274000,temperature.celsius::number,roomId=RoomA-gateway=demo3,16,672.25946991749,18.170011778277,59.279622134973,42.01621686984313;
1619012658000,humidity.percent::number,roomId=RoomA-gateway=demo1,11,447.112823337914,16.857886587747,58.770388545476,40.64662030344672;
1619012838000,humidity.percent::number,roomId=RoomB-gateway=demo1,13,495.115067987067,15.980928650815,58.345045426897,38.08577446054361;
1619012718000,temperature.celsius::number,roomId=RoomA-gateway=demo1,10,448.64490023552787,19.63033796936,59.748783343609,44.8644900235528;
1619012898000,temperature.celsius::number,roomId=RoomB-gateway=demo1,15,395.0464370203809,15.626949336895,51.633991627289,26.336429134692068;
1619012910000,humidity.percent::number,roomId=RoomA-gateway=demo3,12,410.34187813696195,17.910244531233,56.498287031268,34.1951565114135;
1619012922000,humidity.percent::number,roomId=RoomA-gateway=demo2,19,673.57314544099,15.83136595312,59.649804680044,35.451218181104736;
1619012892000,temperature.celsius::number,roomId=RoomB-gateway=demo2,15,555.684328488692,15.210759944287,57.676886139301,37.045621899246136;
1619012916000,humidity.percent::number,roomId=RoomB-gateway=demo3,16,515.2700099364271,17.548407296192,58.517661257051,32.20437562102668;
1619012934000,temperature.celsius::number,roomId=RoomA-gateway=demo2,13,512.075466170078,17.488678044131,59.51580270594,39.390420474621386;
1619013030000,humidity.percent::number,roomId=RoomB-gateway=demo2,14,487.6616326807771,16.702617251782,52.599290407132,34.83297376291264;
1619013072000,temperature.celsius::number,roomId=RoomB-gateway=demo3,14,495.80844079532403,16.037088264428,59.923505457674,35.414888628237435;
1619013276000,temperature.celsius::number,roomId=RoomA-gateway=demo3,13,505.219353347355,15.380419012832,57.661437114437,38.863027180565766;
1619013702000,humidity.percent::number,roomId=RoomA-gateway=demo1,15,551.400052622568,18.235657934139,52.234605817599,36.760003508171195;
1619013906000,temperature.celsius::number,roomId=RoomA-gateway=demo1,16,672.4843093749249,21.194392464366,54.96677582618,42.030269335932815;
1619013912000,temperature.celsius::number,roomId=RoomB-gateway=demo1,18,619.528200717571,15.883661033485,59.337078137606,34.41823337319838;
1619013924000,humidity.percent::number,roomId=RoomA-gateway=demo3,15,572.8890275055189,15.967304761579,58.019948876923,38.19260183370127;
1619013960000,humidity.percent::number,roomId=RoomB-gateway=demo3,16,629.877603634323,15.089451596969,58.782159237446,39.36735022714518;
1619013948000,humidity.percent::number,roomId=RoomA-gateway=demo2,17,666.477905797238,20.826040169938,56.447892298012,39.20458269395519;
1619013900000,humidity.percent::number,roomId=RoomB-gateway=demo1,15,543.395287732599,15.962468116702,59.504093222353,36.2263525155066;
1619013984000,temperature.celsius::number,roomId=RoomA-gateway=demo2,10,397.24283609934,15.209187651685,59.652358201437,39.724283609934;
1619014032000,humidity.percent::number,roomId=RoomB-gateway=demo2,14,538.950788134602,15.217431443028,58.987756091831,38.49648486675729;
1619013954000,temperature.celsius::number,roomId=RoomB-gateway=demo2,15,551.452169884374,16.911339325193,57.51501625834,36.763477992291605;
1619014086000,temperature.celsius::number,roomId=RoomB-gateway=demo3,16,628.684024059618,18.382602686514,56.0453249738,39.29275150372612;
1619014290000,temperature.celsius::number,roomId=RoomA-gateway=demo3,13,448.854514933936,20.594433794517,46.151885522418,34.52727037953354;
1619014752000,humidity.percent::number,roomId=RoomA-gateway=demo1,10,350.70847817582,15.705156528496,48.781461715479,35.070847817582006;
1619014926000,temperature.celsius::number,roomId=RoomB-gateway=demo1,13,487.642277308251,21.429239735211,59.273471239185,37.510944408327006;
1619014908000,temperature.celsius::number,roomId=RoomA-gateway=demo1,16,566.317896676071,15.182701115683,59.208912282935,35.394868542254436;
1619014974000,humidity.percent::number,roomId=RoomB-gateway=demo3,18,676.29567125815,16.878038117731,55.585387997446,37.57198173656389;
1619015004000,humidity.percent::number,roomId=RoomA-gateway=demo2,12,443.52856788018994,16.651046344885,53.701949043168,36.960713990015826;
1619014968000,humidity.percent::number,roomId=RoomA-gateway=demo3,14,555.336152999863,25.887867275063,57.000059568621,39.66686807141879;
1619015016000,humidity.percent::number,roomId=RoomB-gateway=demo1,13,508.931652172203,17.837938930478,56.238363108923,39.148588628631;
1619015058000,temperature.celsius::number,roomId=RoomA-gateway=demo2,14,574.536643165876,15.302526668645,59.182633561486,41.03833165470542;
1619015100000,humidity.percent::number,roomId=RoomB-gateway=demo2,17,549.4605523291219,17.104604656313,56.977030037297,32.32120896053659;
1619015142000,temperature.celsius::number,roomId=RoomB-gateway=demo2,8,264.021489527195,15.817428730338,58.705776561449,33.00268619089938;
1619015196000,temperature.celsius::number,roomId=RoomB-gateway=demo3,15,533.057807180449,16.697046960749,59.806297204684,35.53718714536326;
1619015316000,temperature.celsius::number,roomId=RoomA-gateway=demo3,20,833.265961748817,19.03736158897,59.676038944092,41.66329808744085;
1619015832000,humidity.percent::number,roomId=RoomA-gateway=demo1,16,555.277306082086,20.30741696354,58.323371744428,34.70483163013037;
1619015946000,temperature.celsius::number,roomId=RoomB-gateway=demo1,15,460.62798352686804,15.771834097583,55.613382977635,30.70853223512453;
1619016018000,humidity.percent::number,roomId=RoomA-gateway=demo3,14,582.311661561228,17.731631256465,57.114580528474,41.59369011151629;
1619016024000,humidity.percent::number,roomId=RoomB-gateway=demo1,14,523.857302818815,15.148686980675,59.12408590087,37.418378772772506;
1619016012000,humidity.percent::number,roomId=RoomA-gateway=demo2,8,292.57234194116404,18.051207797397,59.250680428898,36.5715427426455;
1619015994000,humidity.percent::number,roomId=RoomB-gateway=demo3,14,644.692332738174,28.698798290194,59.996446301821,46.04945233844101;
1619016102000,humidity.percent::number,roomId=RoomB-gateway=demo2,14,561.774168876994,24.733124517869,58.082941649177,40.12672634835671;
1619016096000,temperature.celsius::number,roomId=RoomA-gateway=demo2,12,438.49035740266396,24.108094497968,52.883837180825,36.54086311688867;
1619015982000,temperature.celsius::number,roomId=RoomA-gateway=demo1,20,692.1559056254802,16.959828245711,53.316217593395,34.607795281273994;
1619016222000,temperature.celsius::number,roomId=RoomB-gateway=demo3,16,618.104415750085,17.537019394403,58.155171434285,38.63152598438031;
1619016168000,temperature.celsius::number,roomId=RoomB-gateway=demo2,13,529.876054351857,17.312747782559,59.243943241083,40.75969648860438;
1619016318000,temperature.celsius::number,roomId=RoomA-gateway=demo3,23,923.983667990142,16.117575526249,54.923684323743,40.17320295609313;
1619016882000,humidity.percent::number,roomId=RoomA-gateway=demo1,18,627.8179622429469,15.725449158131,57.492175350086,34.87877568016372;
1619017002000,temperature.celsius::number,roomId=RoomB-gateway=demo1,12,332.754417107717,16.830389529688,46.402683463404,27.729534758976413;
1619017020000,humidity.percent::number,roomId=RoomA-gateway=demo3,15,614.523695069333,20.175398823516,59.373121120981,40.96824633795554;
1619017080000,humidity.percent::number,roomId=RoomA-gateway=demo2,13,506.479495675541,18.703533613004,59.59055452319,38.95996120581085;
1619017116000,humidity.percent::number,roomId=RoomB-gateway=demo3,12,521.024968211879,34.205348411299,59.044584450933,43.41874735098991;
1619017146000,humidity.percent::number,roomId=RoomB-gateway=demo2,13,593.544901524457,24.478523861001,57.811742624344,45.657300117265926;
1619017038000,humidity.percent::number,roomId=RoomB-gateway=demo1,19,698.6328036450151,15.361363268954,55.66760394522,36.77014756026394;
1619017194000,temperature.celsius::number,roomId=RoomA-gateway=demo2,10,451.44608753838907,20.417419252437,59.908260818777,45.144608753838895;
1619017200000,temperature.celsius::number,roomId=RoomA-gateway=demo1,17,623.091517444602,15.707916117489,59.232511943561,36.65244220262364;
1619017242000,temperature.celsius::number,roomId=RoomB-gateway=demo3,18,602.1957367227311,15.129522214444,59.219580280358,33.455318706818396;
1619017350000,temperature.celsius::number,roomId=RoomA-gateway=demo3,18,663.437873179848,18.979898185157,53.483314624369,36.85765962110266;
1619017308000,temperature.celsius::number,roomId=RoomB-gateway=demo2,15,497.555417994762,15.16854964647,55.599673202729,33.1703611996508;
1619018058000,humidity.percent::number,roomId=RoomA-gateway=demo3,13,578.308155654281,21.622855966834,58.86525882024,44.485242742637006;
1619018010000,humidity.percent::number,roomId=RoomA-gateway=demo1,18,650.0871743179239,16.961007647167,55.89590732266,36.11595412877355;
1619018172000,humidity.percent::number,roomId=RoomA-gateway=demo2,20,793.360560909457,15.869766426647,58.35718533408,39.66802804547286;
1619018238000,temperature.celsius::number,roomId=RoomA-gateway=demo1,11,433.725378663335,18.158317524514,59.628959148998,39.429579878485;
1619018034000,temperature.celsius::number,roomId=RoomB-gateway=demo1,17,525.374173787699,15.362872854507,58.039010187541,30.90436316398229;
1619018220000,temperature.celsius::number,roomId=RoomA-gateway=demo2,16,576.535674459896,15.973620308774,57.412324609089,36.0334796537435;
1619018214000,humidity.percent::number,roomId=RoomB-gateway=demo1,13,516.971592422161,20.17550116947,59.68630627555,39.76704557093546;
1619018208000,humidity.percent::number,roomId=RoomB-gateway=demo2,11,447.121349699147,24.52920236379,57.204424752653,40.64739542719518;
1619018358000,temperature.celsius::number,roomId=RoomB-gateway=demo3,17,699.606635580327,19.576989320396,58.833399484353,41.153331504725124;
1619018202000,humidity.percent::number,roomId=RoomB-gateway=demo3,14,507.788867816525,18.619369535073,50.967469111886,36.27063341546607;
1619018466000,temperature.celsius::number,roomId=RoomA-gateway=demo3,15,524.0035472970791,16.383313516702,58.513530107275,34.93356981980526;
